var_id,entity,birth_grain_id
var_2349,lookup_index_b_a_val,grain_1
var_2350,lookup_index_b_a_val,grain_1
var_2351,lookup_index_b_a_val,grain_1
var_2352,lookup_index_b_a_val,grain_1
var_2353,lookup_index_b_a_val,grain_1
var_2354,lookup_index_b_a_val,grain_1
var_2355,lookup_index_b_a_val,grain_1
var_2356,lookup_index_b_a_val,grain_1
var_2357,lookup_index_b_a_val,grain_1
var_2358,lookup_index_b_a_val,grain_1
var_2359,lookup_index_b_a_val,grain_1
var_2360,lookup_index_b_a_val,grain_1
var_2361,lookup_index_b_a_val,grain_1
var_2362,lookup_index_b_a_val,grain_1
var_2363,lookup_index_b_a_val,grain_1
var_2364,lookup_index_b_a_val,grain_1
var_2365,lookup_index_b_a_val,grain_1
var_2366,lookup_index_b_a_val,grain_1
var_2367,lookup_index_b_a_val,grain_1
var_2368,lookup_index_b_a_val,grain_1
var_2369,lookup_index_b_a_val,grain_1
var_2370,lookup_index_b_a_val,grain_1
var_2371,lookup_index_b_a_val,grain_1
var_2372,lookup_index_b_a_val,grain_1
var_2373,lookup_index_b_a_val,grain_1
var_2374,lookup_index_b_a_val,grain_1
var_2375,lookup_index_b_a_val,grain_1
var_2376,lookup_index_b_a_val,grain_1
var_2377,lookup_index_b_a_val,grain_1
var_2378,lookup_index_b_a_val,grain_1
var_2379,lookup_index_b_a_val,grain_1
var_2380,lookup_index_b_a_val,grain_1
var_2381,lookup_index_b_a_val,grain_1
var_2382,lookup_index_b_a_val,grain_1
var_2383,lookup_index_b_a_val,grain_1
var_2384,lookup_index_b_a_val,grain_1
var_2385,lookup_index_b_a_val,grain_1
var_2386,lookup_index_b_a_val,grain_1
var_2387,lookup_index_b_a_val,grain_1
var_2388,lookup_index_b_a_val,grain_1
var_2389,lookup_index_b_a_val,grain_1
var_2390,lookup_index_b_a_val,grain_1
var_2391,lookup_index_b_a_val,grain_1
var_2392,lookup_index_b_a_val,grain_1
var_2393,lookup_index_b_a_val,grain_1
var_2394,lookup_index_b_a_val,grain_1
var_2395,lookup_index_b_a_val,grain_1
var_2396,lookup_index_b_a_val,grain_1
var_2397,lookup_index_b_a_val,grain_1
var_2398,lookup_index_b_a_val,grain_1
var_2399,lookup_index_b_a_val,grain_1
var_2400,lookup_index_b_a_val,grain_1
var_2401,lookup_index_b_a_val,grain_1
var_2402,lookup_index_b_a_val,grain_1
var_2403,lookup_index_b_a_val,grain_1
var_2404,lookup_index_b_a_val,grain_1
var_2405,lookup_index_b_a_val,grain_1
var_2406,lookup_index_b_a_val,grain_1
var_2407,lookup_index_b_a_val,grain_1
var_2408,lookup_index_b_a_val,grain_1
var_2409,lookup_index_b_a_val,grain_1
var_2410,lookup_index_b_a_val,grain_1
var_2411,lookup_index_b_a_val,grain_1
var_2412,lookup_index_b_a_val,grain_1
var_2413,lookup_index_b_a_val,grain_1
var_2414,lookup_index_b_a_val,grain_1
var_2415,lookup_index_b_a_val,grain_1
var_2416,lookup_index_b_a_val,grain_1
var_2417,lookup_index_b_a_val,grain_1
var_2418,lookup_index_b_a_val,grain_1
var_2419,lookup_index_b_a_val,grain_1
var_2420,lookup_index_b_a_val,grain_1
var_2421,lookup_index_b_a_val,grain_1
var_2422,lookup_index_b_a_val,grain_1
var_2423,lookup_index_b_a_val,grain_1
var_2424,lookup_index_b_a_val,grain_1
var_2425,lookup_index_b_a_val,grain_1
var_2426,lookup_index_b_a_val,grain_1
var_2427,lookup_index_b_a_val,grain_1
var_2428,lookup_index_b_a_val,grain_1
var_2429,lookup_index_b_a_val,grain_1
var_2430,lookup_index_b_a_val,grain_1
var_2431,lookup_index_b_a_val,grain_1
var_2432,lookup_index_b_a_val,grain_1
var_2433,lookup_index_b_a_val,grain_1
var_2434,lookup_index_b_a_val,grain_1
var_2435,lookup_index_b_a_val,grain_1
var_2436,lookup_index_b_a_val,grain_1
var_2437,lookup_index_b_a_val,grain_1
var_2438,lookup_index_b_a_val,grain_1
var_2439,lookup_index_b_a_val,grain_1
var_2440,lookup_index_b_a_val,grain_1
var_2441,lookup_index_b_a_val,grain_1
var_2442,lookup_index_b_a_val,grain_1
var_2443,lookup_index_b_a_val,grain_1
var_2444,lookup_index_b_a_val,grain_1
var_2445,lookup_index_b_a_val,grain_1
var_2446,lookup_index_b_a_val,grain_1
var_2447,lookup_index_b_a_val,grain_1
var_2448,lookup_index_b_a_val,grain_1
var_2449,lookup_index_b_a_val,grain_1
var_2450,lookup_index_b_a_val,grain_1
var_2451,lookup_index_b_a_val,grain_1
var_2452,lookup_index_b_a_val,grain_1
var_2453,lookup_index_b_a_val,grain_1
var_2454,lookup_index_b_a_val,grain_1
var_2455,lookup_index_b_a_val,grain_1
var_2456,lookup_index_b_a_val,grain_1
var_2457,lookup_index_b_a_val,grain_1
var_2458,lookup_index_b_a_val,grain_1
var_2459,lookup_index_b_a_val,grain_1
var_2460,lookup_index_b_a_val,grain_1
var_2461,lookup_index_b_a_val,grain_1
var_2462,lookup_index_b_a_val,grain_1
var_2463,lookup_index_b_a_val,grain_1
var_2464,lookup_index_b_a_val,grain_1
var_2465,lookup_index_b_a_val,grain_1
var_2466,lookup_index_b_a_val,grain_1
var_2467,lookup_index_b_a_val,grain_1
var_2468,lookup_index_b_a_val,grain_1
var_2469,lookup_index_b_a_val,grain_1
var_2470,lookup_index_b_a_val,grain_1
var_2471,lookup_index_b_a_val,grain_1
var_2472,lookup_index_b_a_val,grain_1
var_2473,lookup_index_b_a_val,grain_1
var_2474,lookup_index_b_a_val,grain_1
var_2475,lookup_index_b_a_val,grain_1
var_2476,lookup_index_b_a_val,grain_1
var_2477,lookup_index_b_a_val,grain_1
var_2478,lookup_index_b_a_val,grain_1
var_2479,lookup_index_b_a_val,grain_1
var_2480,lookup_index_b_a_val,grain_1
var_2481,lookup_index_b_a_val,grain_1
var_2482,lookup_index_b_a_val,grain_1
var_2483,lookup_index_b_a_val,grain_1
var_2484,lookup_index_b_a_val,grain_1
var_2485,lookup_index_b_a_val,grain_1
var_2486,lookup_index_b_a_val,grain_1
var_2487,lookup_index_b_a_val,grain_1
var_2488,lookup_index_b_a_val,grain_1
var_2489,lookup_index_b_a_val,grain_1
var_2490,lookup_index_b_a_val,grain_1
var_2491,lookup_index_b_a_val,grain_1
var_2492,lookup_index_b_a_val,grain_1
var_2493,lookup_index_b_a_val,grain_1
var_2494,lookup_index_b_a_val,grain_1
var_2495,lookup_index_b_a_val,grain_1
var_2496,lookup_index_b_a_val,grain_1
var_2497,lookup_index_b_a_val,grain_1
var_2498,lookup_index_b_a_val,grain_1
var_2499,lookup_index_b_a_val,grain_1
var_2500,lookup_index_b_a_val,grain_1
var_2501,lookup_index_b_a_val,grain_1
var_2502,lookup_index_b_a_val,grain_1
var_2503,lookup_index_b_a_val,grain_1
var_2504,lookup_index_b_a_val,grain_1
var_2505,lookup_index_b_a_val,grain_1
var_2506,lookup_index_b_a_val,grain_1
var_2507,lookup_index_b_a_val,grain_1
var_2508,lookup_index_b_a_val,grain_1
var_2509,lookup_index_b_a_val,grain_1
var_2510,lookup_index_b_a_val,grain_1
var_2511,lookup_index_b_a_val,grain_1
var_2512,lookup_index_b_a_val,grain_1
var_2513,lookup_index_b_a_val,grain_1
var_2514,lookup_index_b_a_val,grain_1
var_2515,lookup_index_b_a_val,grain_1
var_2516,lookup_index_b_a_val,grain_1
var_2517,lookup_index_b_a_val,grain_1
var_2518,lookup_index_b_a_val,grain_1
var_2519,lookup_index_b_a_val,grain_1
var_2520,lookup_index_b_a_val,grain_1
var_2521,lookup_index_b_a_val,grain_1
var_2522,lookup_index_b_a_val,grain_1
var_2523,lookup_index_b_a_val,grain_1
var_2524,lookup_index_b_a_val,grain_1
var_2525,lookup_index_b_a_val,grain_1
var_2526,lookup_index_b_a_val,grain_1
var_2527,lookup_index_b_a_val,grain_1
var_2528,lookup_index_b_a_val,grain_1
var_2529,lookup_index_b_a_val,grain_1
var_2530,lookup_index_b_a_val,grain_1
var_2531,lookup_index_b_a_val,grain_1
var_2532,lookup_index_b_a_val,grain_1
var_2533,lookup_index_b_a_val,grain_1
var_2534,lookup_index_b_a_val,grain_1
var_2535,lookup_index_b_a_val,grain_1
var_2536,lookup_index_b_a_val,grain_1
var_2537,lookup_index_b_a_val,grain_1
var_2538,lookup_index_b_a_val,grain_1
var_2539,lookup_index_b_a_val,grain_1
var_2540,lookup_index_b_a_val,grain_1
var_2541,lookup_index_b_a_val,grain_1
var_2542,lookup_index_b_a_val,grain_1
var_2543,lookup_index_b_a_val,grain_1
var_2544,lookup_index_b_a_val,grain_1
var_2545,lookup_index_b_a_val,grain_1
var_2546,lookup_index_b_a_val,grain_1
var_2547,lookup_index_b_a_val,grain_1
var_2548,lookup_index_b_a_val,grain_1
var_2549,lookup_index_b_a_val,grain_1
var_2550,lookup_index_b_a_val,grain_1
var_2551,lookup_index_b_a_val,grain_1
var_2552,lookup_index_b_a_val,grain_1
var_2553,lookup_index_b_a_val,grain_1
var_2554,lookup_index_b_a_val,grain_1
var_2555,lookup_index_b_a_val,grain_1
var_2556,a_b_val,grain_1
var_2557,a_b_val,grain_1
var_2558,a_b_val,grain_1
var_2559,a_b_val,grain_1
var_2560,a_b_val,grain_1
var_2561,a_b_val,grain_1
var_2562,a_b_val,grain_1
var_2563,a_b_val,grain_1
var_2564,a_b_val,grain_1
var_2565,a_b_val,grain_1
var_2566,a_b_val,grain_1
var_2567,a_b_val,grain_1
var_2568,a_b_val,grain_1
var_2569,a_b_val,grain_1
var_2570,a_b_val,grain_1
var_2571,a_b_val,grain_1
var_2572,a_b_val,grain_1
var_2573,a_b_val,grain_1
var_2574,a_b_val,grain_1
var_2575,a_b_val,grain_1
var_2576,a_b_val,grain_1
var_2577,a_b_val,grain_1
var_2578,a_b_val,grain_1
var_2579,a_b_val,grain_1
var_2580,a_b_val,grain_1
var_2581,a_b_val,grain_1
var_2582,a_b_val,grain_1
var_2583,a_b_val,grain_1
var_2584,a_b_val,grain_1
var_2585,a_b_val,grain_1
var_2586,a_b_val,grain_1
var_2587,a_b_val,grain_1
var_2588,a_b_val,grain_1
var_2589,a_b_val,grain_1
var_2590,a_b_val,grain_1
var_2591,a_b_val,grain_1
var_2592,a_b_val,grain_1
var_2593,a_b_val,grain_1
var_2594,a_b_val,grain_1
var_2595,a_b_val,grain_1
var_2596,a_b_val,grain_1
var_2597,a_b_val,grain_1
var_2598,a_b_val,grain_1
var_2599,a_b_val,grain_1
var_2600,a_b_val,grain_1
var_2601,a_b_val,grain_1
var_2602,a_b_val,grain_1
var_2603,a_b_val,grain_1
var_2604,a_b_val,grain_1
var_2605,a_b_val,grain_1
var_2606,a_b_val,grain_1
var_2607,a_b_val,grain_1
var_2608,a_b_val,grain_1
var_2609,a_b_val,grain_1
var_2610,a_b_val,grain_1
var_2611,a_b_val,grain_1
var_2612,a_b_val,grain_1
var_2613,a_b_val,grain_1
var_2614,a_b_val,grain_1
var_2615,a_b_val,grain_1
var_2616,a_b_val,grain_1
var_2617,a_b_val,grain_1
var_2618,a_b_val,grain_1
var_2619,a_b_val,grain_1
var_2620,a_b_val,grain_1
var_2621,a_b_val,grain_1
var_2622,a_b_val,grain_1
var_2623,a_b_val,grain_1
var_2624,a_b_val,grain_1
var_2625,a_b_val,grain_1
var_2626,a_b_val,grain_1
var_2627,a_b_val,grain_1
var_2628,a_b_val,grain_1
var_2629,a_b_val,grain_1
var_2630,a_b_val,grain_1
var_2631,a_b_val,grain_1
var_2632,a_b_val,grain_1
var_2633,a_b_val,grain_1
var_2634,a_b_val,grain_1
var_2635,a_b_val,grain_1
var_2636,a_b_val,grain_1
var_2637,a_b_val,grain_1
var_2638,a_b_val,grain_1
var_2639,a_b_val,grain_1
var_2640,a_b_val,grain_1
var_2641,a_b_val,grain_1
var_2642,a_b_val,grain_1
var_2643,a_b_val,grain_1
var_2644,a_b_val,grain_1
var_2645,a_b_val,grain_1
var_2646,a_b_val,grain_1
var_2647,a_b_val,grain_1
var_2648,a_b_val,grain_1
var_2649,a_b_val,grain_1
var_2650,a_b_val,grain_1
var_2651,a_b_val,grain_1
var_2652,a_b_val,grain_1
var_2653,a_b_val,grain_1
var_2654,a_b_val,grain_1
var_2655,a_b_val,grain_1
var_2656,a_b_val,grain_1
var_2657,a_b_val,grain_1
var_2658,a_b_val,grain_1
var_2659,a_b_val,grain_1
var_2660,a_b_val,grain_1
var_2661,a_b_val,grain_1
var_2662,a_b_val,grain_1
var_2663,a_b_val,grain_1
var_2664,a_b_val,grain_1
var_2665,a_b_val,grain_1
var_2666,a_b_val,grain_1
var_2667,a_b_val,grain_1
var_2668,a_b_val,grain_1
var_2669,a_b_val,grain_1
var_2670,a_b_val,grain_1
var_2671,a_b_val,grain_1
var_2672,a_b_val,grain_1
var_2673,a_b_val,grain_1
var_2674,a_b_val,grain_1
var_2675,a_b_val,grain_1
var_2676,a_b_val,grain_1
var_2677,a_b_val,grain_1
var_2678,a_b_val,grain_1
var_2679,a_b_val,grain_1
var_2680,a_b_val,grain_1
var_2681,a_b_val,grain_1
var_2682,a_b_val,grain_1
var_2683,a_b_val,grain_1
var_2684,a_b_val,grain_1
var_2685,a_b_val,grain_1
var_2686,a_b_val,grain_1
var_2687,a_b_val,grain_1
var_2688,a_b_val,grain_1
var_2689,a_b_val,grain_1
var_2690,a_b_val,grain_1
var_2691,a_b_val,grain_1
var_2692,a_b_val,grain_1
var_2693,a_b_val,grain_1
var_2694,a_b_val,grain_1
var_2695,a_b_val,grain_1
var_2696,a_b_val,grain_1
var_2697,a_b_val,grain_1
var_2698,a_b_val,grain_1
var_2699,a_b_val,grain_1
var_2700,a_b_val,grain_1
var_2701,a_b_val,grain_1
var_2702,a_b_val,grain_1
var_2703,a_b_val,grain_1
var_2704,a_b_val,grain_1
var_2705,a_b_val,grain_1
var_2706,a_b_val,grain_1
var_2707,a_b_val,grain_1
var_2708,a_b_val,grain_1
var_2709,a_b_val,grain_1
var_2710,a_b_val,grain_1
var_2711,a_b_val,grain_1
var_2712,a_b_val,grain_1
var_2713,a_b_val,grain_1
var_2714,a_b_val,grain_1
var_2715,a_b_val,grain_1
var_2716,a_b_val,grain_1
var_2717,a_b_val,grain_1
var_2718,a_b_val,grain_1
var_2719,a_b_val,grain_1
var_2720,a_b_val,grain_1
var_2721,a_b_val,grain_1
var_2722,a_b_val,grain_1
var_2723,a_b_val,grain_1
var_2724,a_b_val,grain_1
var_2725,a_b_val,grain_1
var_2726,a_b_val,grain_1
var_2727,a_b_val,grain_1
var_2728,a_b_val,grain_1
var_2729,a_b_val,grain_1
var_2730,a_b_val,grain_1
var_2731,a_b_val,grain_1
var_2732,a_b_val,grain_1
var_2733,a_b_val,grain_1
var_2734,a_b_val,grain_1
var_2735,a_b_val,grain_1
var_2736,a_b_val,grain_1
var_2737,a_b_val,grain_1
var_2738,a_b_val,grain_1
var_2739,a_b_val,grain_1
var_2740,a_b_val,grain_1
var_2741,a_b_val,grain_1
var_2742,a_b_val,grain_1
var_2743,a_b_val,grain_1
var_2744,a_b_val,grain_1
var_2745,a_b_val,grain_1
var_2746,a_b_val,grain_1
var_2747,a_b_val,grain_1
var_2748,a_b_val,grain_1
var_2749,a_b_val,grain_1
var_2750,a_b_val,grain_1
var_2751,a_b_val,grain_1
var_2752,a_b_val,grain_1
var_2753,a_b_val,grain_1
var_2754,a_b_val,grain_1
var_2755,a_b_val,grain_1
var_2756,a_b_val,grain_1
var_2757,a_b_val,grain_1
var_2758,a_b_val,grain_1
var_2759,a_b_val,grain_1
var_2760,a_b_val,grain_1
var_2761,a_b_val,grain_1
var_2762,a_b_val,grain_1
var_2763,a_b_val,grain_1
var_2764,a_b_val,grain_1
var_2765,a_b_val,grain_1
var_2766,a_b_val,grain_1
var_2767,a_b_val,grain_1
var_2768,a_b_val,grain_1
var_2769,a_b_val,grain_1
var_2770,a_b_val,grain_1
var_2771,a_b_val,grain_1
var_2772,a_b_val,grain_1
var_2773,a_b_val,grain_1
var_2774,a_b_val,grain_1
var_2775,a_b_val,grain_1
var_2776,a_b_val,grain_1
var_2777,a_b_val,grain_1
var_2778,a_b_val,grain_1
var_2779,a_b_val,grain_1
var_2780,a_b_val,grain_1
var_2781,a_b_val,grain_1
var_2782,a_b_val,grain_1
var_2783,a_b_val,grain_1
var_2784,a_b_val,grain_1
var_2785,a_b_val,grain_1
var_2786,a_b_val,grain_1
var_2787,a_b_val,grain_1
var_2788,a_b_val,grain_1
var_2789,a_b_val,grain_1
var_2790,a_b_val,grain_1
var_2791,a_b_val,grain_1
var_2792,a_b_val,grain_1
var_2793,a_b_val,grain_1
var_2794,a_b_val,grain_1
var_2795,a_b_val,grain_1
var_2796,a_b_val,grain_1
var_2797,a_b_val,grain_1
var_2798,a_b_val,grain_1
var_2799,a_b_val,grain_1
var_2800,a_b_val,grain_1
var_2801,a_b_val,grain_1
var_2802,a_b_val,grain_1
var_2803,a_b_val,grain_1
var_2804,a_b_val,grain_1
var_2805,a_b_val,grain_1
var_2806,a_b_val,grain_1
var_2807,a_b_val,grain_1
var_2808,a_b_val,grain_1
var_2809,a_b_val,grain_1
var_2810,a_b_val,grain_1
var_2811,a_b_val,grain_1
var_2812,a_b_val,grain_1
var_2813,a_b_val,grain_1
var_2814,a_b_val,grain_1
var_2815,a_b_val,grain_1
var_2816,a_b_val,grain_1
var_2817,a_b_val,grain_1
var_2818,a_b_val,grain_1
var_2819,a_b_val,grain_1
var_2820,a_b_val,grain_1
var_2821,a_b_val,grain_1
var_2822,a_b_val,grain_1
var_2823,a_b_val,grain_1
var_2824,a_b_val,grain_1
var_2825,a_b_val,grain_1
var_2826,a_b_val,grain_1
var_2827,a_b_val,grain_1
var_2828,a_b_val,grain_1
var_2829,a_b_val,grain_1
var_2830,a_b_val,grain_1
var_2831,a_b_val,grain_1
var_2832,a_b_val,grain_1
var_2833,a_b_val,grain_1
var_2834,a_b_val,grain_1
var_2835,a_b_val,grain_1
var_2836,a_b_val,grain_1
var_2837,a_b_val,grain_1
var_2838,a_b_val,grain_1
var_2839,a_b_val,grain_1
var_2840,a_b_val,grain_1
var_2841,a_b_val,grain_1
var_2842,a_b_val,grain_1
var_2843,a_b_val,grain_1
var_2844,a_b_val,grain_1
var_2845,a_b_val,grain_1
var_2846,a_b_val,grain_1
var_2847,a_b_val,grain_1
var_2848,a_b_val,grain_1
var_2849,a_b_val,grain_1
var_2850,a_b_val,grain_1
var_2851,a_b_val,grain_1
var_2852,a_b_val,grain_1
var_2853,a_b_val,grain_1
var_2854,a_b_val,grain_1
var_2855,a_b_val,grain_1
var_2856,a_b_val,grain_1
var_2857,a_b_val,grain_1
var_2858,a_b_val,grain_1
var_2859,a_b_val,grain_1
var_2860,a_b_val,grain_1
var_2861,a_b_val,grain_1
var_2862,a_b_val,grain_1
var_2863,a_b_val,grain_1
var_2864,a_b_val,grain_1
var_2865,a_b_val,grain_1
var_2866,a_b_val,grain_1
var_2867,a_b_val,grain_1
var_2868,a_b_val,grain_1
var_2869,a_b_val,grain_1
var_2870,a_b_val,grain_1
var_2871,a_b_val,grain_1
var_2872,a_b_val,grain_1
var_2873,a_b_val,grain_1
var_2874,a_b_val,grain_1
var_2875,a_b_val,grain_1
var_2876,a_b_val,grain_1
var_2877,a_b_val,grain_1
var_2878,a_b_val,grain_1
var_2879,a_b_val,grain_1
var_2880,a_b_val,grain_1
var_2881,a_b_val,grain_1
var_2882,a_b_val,grain_1
var_2883,a_b_val,grain_1
var_2884,a_b_val,grain_1
var_2885,a_b_val,grain_1
var_2886,a_b_val,grain_1
var_2887,a_b_val,grain_1
var_2888,a_b_val,grain_1
var_2889,a_b_val,grain_1
var_2890,a_b_val,grain_1
var_2891,a_b_val,grain_1
var_2892,a_b_val,grain_1
var_2893,a_b_val,grain_1
var_2894,a_b_val,grain_1
var_2895,a_b_val,grain_1
var_2896,a_b_val,grain_1
var_2897,a_b_val,grain_1
var_2898,a_b_val,grain_1
var_2899,a_b_val,grain_1
var_2900,a_b_val,grain_1
var_2901,a_b_val,grain_1
var_2902,a_b_val,grain_1
var_2903,a_b_val,grain_1
var_2904,a_b_val,grain_1
var_2905,a_b_val,grain_1
var_2906,a_b_val,grain_1
var_2907,a_b_val,grain_1
var_2908,a_b_val,grain_1
var_2909,a_b_val,grain_1
var_2910,a_b_val,grain_1
var_2911,a_b_val,grain_1
var_2912,a_b_val,grain_1
var_2913,a_b_val,grain_1
var_2914,a_b_val,grain_1
var_2915,a_b_val,grain_1
var_2916,a_b_val,grain_1
var_2917,a_b_val,grain_1
var_2918,a_b_val,grain_1
var_2919,a_b_val,grain_1
var_2920,a_b_val,grain_1
var_2921,a_b_val,grain_1
var_2922,a_b_val,grain_1
var_2923,a_b_val,grain_1
var_2924,a_b_val,grain_1
var_2925,a_b_val,grain_1
var_2926,a_b_val,grain_1
var_2927,a_b_val,grain_1
var_2928,a_b_val,grain_1
var_2929,a_b_val,grain_1
var_2930,a_b_val,grain_1
var_2931,a_b_val,grain_1
var_2932,a_b_val,grain_1
var_2933,a_b_val,grain_1
var_2934,a_b_val,grain_1
var_2935,a_b_val,grain_1
var_2936,a_b_val,grain_1
var_2937,a_b_val,grain_1
var_2938,a_b_val,grain_1
var_2939,a_b_val,grain_1
var_2940,a_b_val,grain_1
var_2941,a_b_val,grain_1
var_2942,a_b_val,grain_1
var_2943,a_b_val,grain_1
var_2944,a_b_val,grain_1
var_2945,a_b_val,grain_1
var_2946,a_b_val,grain_1
var_2947,a_b_val,grain_1
var_2948,a_b_val,grain_1
var_2949,a_b_val,grain_1
var_2950,a_b_val,grain_1
var_2951,a_b_val,grain_1
var_2952,a_b_val,grain_1
var_2953,a_b_val,grain_1
var_2954,a_b_val,grain_1
var_2955,a_b_val,grain_1
var_2956,a_b_val,grain_1
var_2957,a_b_val,grain_1
var_2958,a_b_val,grain_1
var_2959,a_b_val,grain_1
var_2960,a_b_val,grain_1
var_2961,a_b_val,grain_1
var_2962,a_b_val,grain_1
var_2963,a_b_val,grain_1
var_2964,a_b_val,grain_1
var_2965,a_b_val,grain_1
var_2966,a_b_val,grain_1
var_2967,a_b_val,grain_1
var_2968,a_b_val,grain_1
var_2969,a_b_val,grain_1
var_2970,a_b_val,grain_1
var_2971,a_b_val,grain_1
var_2972,a_b_val,grain_1
var_2973,a_b_val,grain_1
var_2974,a_b_val,grain_1
var_2975,a_b_val,grain_1
var_2976,a_b_val,grain_1
var_2977,a_b_val,grain_1
var_2978,a_b_val,grain_1
var_2979,a_b_val,grain_1
var_2980,a_b_val,grain_1
var_2981,a_b_val,grain_1
var_2982,a_b_val,grain_1
var_2983,a_b_val,grain_1
var_2984,a_b_val,grain_1
var_2985,a_b_val,grain_1
var_2986,a_b_val,grain_1
var_2987,a_b_val,grain_1
var_2988,a_b_val,grain_1
var_2989,a_b_val,grain_1
var_2990,a_b_val,grain_1
var_2991,a_b_val,grain_1
var_2992,a_b_val,grain_1
var_2993,a_b_val,grain_1
var_2994,a_b_val,grain_1
var_2995,a_b_val,grain_1
var_2996,a_b_val,grain_1
var_2997,a_b_val,grain_1
var_2998,a_b_val,grain_1
var_2999,a_b_val,grain_1
var_3000,a_b_val,grain_1
var_3001,a_b_val,grain_1
var_3002,a_b_val,grain_1
var_3003,a_b_val,grain_1
var_3004,a_b_val,grain_1
var_3005,a_b_val,grain_1
var_3006,a_b_val,grain_1
var_3007,a_b_val,grain_1
var_3008,a_b_val,grain_1
var_3009,a_b_val,grain_1
var_3010,a_b_val,grain_1
var_3011,a_b_val,grain_1
var_3012,a_b_val,grain_1
var_3013,a_b_val,grain_1
var_3014,a_b_val,grain_1
var_3015,a_b_val,grain_1
var_3016,a_b_val,grain_1
var_3017,a_b_val,grain_1
var_3018,a_b_val,grain_1
var_3019,a_b_val,grain_1
var_3020,a_b_val,grain_1
var_3021,a_b_val,grain_1
var_3022,a_b_val,grain_1
var_3023,a_b_val,grain_1
var_3024,a_b_val,grain_1
var_3025,a_b_val,grain_1
var_3026,a_b_val,grain_1
var_3027,a_b_val,grain_1
var_3028,a_b_val,grain_1
var_3029,a_b_val,grain_1
var_3030,a_b_val,grain_1
var_3031,a_b_val,grain_1
var_3032,a_b_val,grain_1
var_3033,a_b_val,grain_1
var_3034,a_b_val,grain_1
var_3035,a_b_val,grain_1
var_3036,a_b_val,grain_1
var_3037,a_b_val,grain_1
var_3038,a_b_val,grain_1
var_3039,a_b_val,grain_1
var_3040,a_b_val,grain_1
var_3041,a_b_val,grain_1
var_3042,a_b_val,grain_1
var_3043,a_b_val,grain_1
var_3044,a_b_val,grain_1
var_3045,a_b_val,grain_1
var_3046,a_b_val,grain_1
var_3047,a_b_val,grain_1
var_3048,a_b_val,grain_1
var_3049,a_b_val,grain_1
var_3050,a_b_val,grain_1
var_3051,a_b_val,grain_1
var_3052,a_b_val,grain_1
var_3053,a_b_val,grain_1
var_3054,a_b_val,grain_1
var_3055,a_b_val,grain_1
var_3056,a_b_val,grain_1
var_3057,a_b_val,grain_1
var_3058,a_b_val,grain_1
var_3059,a_b_val,grain_1
var_3060,a_b_val,grain_1
var_3061,a_b_val,grain_1
var_3062,a_b_val,grain_1
var_3063,a_b_val,grain_1
var_3064,a_b_val,grain_1
var_3065,a_b_val,grain_1
var_3066,a_b_val,grain_1
var_3067,a_b_val,grain_1
var_3068,a_b_val,grain_1
var_3069,a_b_val,grain_1
var_3070,a_b_val,grain_1
var_3071,a_b_val,grain_1
var_3072,a_b_val,grain_1
var_3073,a_b_val,grain_1
var_3074,a_b_val,grain_1
var_3075,a_b_val,grain_1
var_3076,a_b_val,grain_1
